average_hr,average_watts,moving_time,average_speed
157.14903846153845,259.17801047120406,688.95,9.743600406415556
157.41267605633803,359.0588888888891,345.84615384615387,11.734485468564653
145.40370370370368,264.71058201058196,295.415,11.016107848281234
153.75882352941176,359.96067415730323,201.17435897435897,12.188630859823094
148.7097087378641,246.41813471502584,1512.02,9.576951363077209
158.36719999999994,341.2131979695433,506.08,11.649859705975336
169.92320000000007,317.2381720430108,1296.820512820513,6.776810344827584
164.9807692307692,309.62645502645523,291.3025641025641,5.47535384832054
145.91473684210524,255.92258064516125,812.2051282051282,11.20000757671423
126.52441860465116,159.0604519774012,1579.2871794871794,7.703433226934578
142.5333333333333,220.89148936170213,1035.6564102564103,8.353238129663836
154.71287128712865,269.8938461538461,748.245,10.454879083722572
158.09142857142857,266.3015463917525,341.36,10.632502343566909
155.5379310344827,247.76752577319598,665.82,10.470842720254723
167.4146341463415,343.55977653631294,389.2564102564103,12.645800671892495
139.63018867924526,161.1204301075268,3370.883495145631,6.808353374558257
146.32476190476189,306.9607526881721,1145.3538461538462,10.89513665018985
164.67717391304345,292.84230769230766,619.9846153846154,3.597348983018602
160.5893203883496,296.4354497354496,333.8871794871795,5.905983903667755
151.16916666666665,348.50869565217397,544.0153846153846,11.033528463561558
143.52232142857147,285.52419354838713,265.105,10.691899436072495
141.98346456692917,201.83403141361242,3055.245,7.85386834771025
158.7008130081301,344.97354497354496,224.88,13.315750622554251
141.95795454545453,195.6259887005649,963.1743589743589,8.433414617264495
154.04757281553395,285.4546961325966,399.574358974359,7.345824402890254
162.54205607476635,281.50625,587.69,9.259208085895624
158.35000000000002,469.68011049723725,422.94871794871796,13.943719915125795
146.90624999999997,233.1983783783784,302.0820512820513,9.366215665636773
153.0653846153847,292.34139784946234,358.2153846153846,12.08820792532784
158.86395348837206,301.3691099476439,292.3025641025641,5.263227425042543
146.12461538461534,195.01581920903948,493.74871794871797,8.339232039550897
142.02142857142857,120.44615384615383,254.41304347826087,7.340844227975732
157.72330097087377,326.93763440860215,644.75,12.977067080263666
147.7991228070176,242.48804347826083,376.2153846153846,10.011533218832641
142.29010989010987,219.78176795580112,339.07179487179485,6.531119647907559
158.1823008849558,379.47379679144393,300.63,14.12196054951269
154.46642191509122,262.2783194911948,871.6569839015953,8.209767193993564
161.16421052631577,292.98829787234047,470.4051282051282,6.826440929259014
148.82258064516128,191.42741935483863,594.9071428571428,5.507420125589826
150.24959349593496,255.80932642487042,740.2564102564103,11.22546865258054
149.7024,255.51761658031097,742.4820512820513,11.212968283788273
162.8242718446601,285.79263157894746,1406.15,6.28644810297621
159.3515151515152,243.27027027027032,2075.6,3.103185733133702
149.84634146341466,151.59896907216495,1483.4414414414414,6.862226257424298
161.12876712328764,308.2768361581921,2417.220512820513,11.0918128047047
145.5818181818181,216.24999999999997,1160.0871794871796,7.745861274793669
168.60108695652178,320.7829896907216,767.72,6.407226593028713
146.6146788990826,168.61704545454543,547.1743589743589,6.864287387885549
148.66521739130437,274.070224719101,290.75384615384615,12.169478102897855
144.1188118811881,260.0148936170212,808.2974358974359,11.447641766803285
151.96534653465352,247.8931937172775,439.22,8.552284732024956
143.5378378378378,167.01555555555552,660.4757281553398,7.816359199753048
161.67745098039225,314.4447513812156,222.915,10.768111163447958
159.8190476190476,273.8062146892656,1010.6769230769231,4.07140581077927
155.84400000000002,233.3193548387098,2432.353846153846,6.236812921534278
159.76767676767676,297.34535519125694,385.8820512820513,10.696290882028514
150.95258620689654,289.99071038251367,491.1333333333333,10.624784120454004
148.38536585365853,213.94293478260875,394.625641025641,8.700988928163014
154.17115384615389,269.46269430051814,623.775,9.367957196104367
166.28965517241377,294.0038251366122,4328.379487179487,6.7746455711499785
107.6,100.16666666666667,1053.090909090909,6.127874654696133
125.35,108.4090909090909,551.3333333333334,6.768545949214027
146.3,73.01428571428572,695.8888888888889,5.367619351748363
112.075,111.67857142857143,596.6428571428571,6.479887465581229
154.46642191509122,262.2783194911948,871.6569839015953,8.209767193993564
154.46642191509122,76.3,862.0,5.973549883990719
162.8231707317073,289.35132275132287,280.66,8.670740397634148
136.59999999999997,106.58636363636364,2184.3636363636365,7.026132012651907
153.87010309278355,232.38044692737432,1452.0,5.996374231828774
161.88279569892472,466.4058823529412,498.825641025641,13.280846295401503
159.91884057971018,337.70439560439536,1002.3794871794872,11.77248547047027
137.0625,166.58888888888887,1488.7037037037037,8.60436123896007
152.6050420168067,303.35303867403303,534.9794871794871,12.11914187939149
155.95514018691588,298.51249999999993,644.6307692307693,10.086078295665182
172.15691056910563,378.7494736842105,27.48205128205128,12.822784101511473
161.56074766355138,287.9104166666668,524.745,9.949614574698188
147.91956521739127,248.57472527472518,658.5846153846154,7.8475362860524545
156.20158730158735,303.27119565217384,276.7846153846154,12.240370185092546
151.83186813186816,272.92842105263156,131.84615384615384,12.16728899260988
144.54827586206898,223.11999999999986,779.79,9.736924684851058
140.2555555555555,129.2111111111111,8137.170731707317,7.605873977891281
150.64552845528456,251.73595505618,1062.6871794871795,9.760614118055821
162.9542553191488,268.6872340425532,278.225,7.998175936741845
168.86238532110096,375.48360655737713,439.95897435897433,10.087093202163372
170.93529411764703,327.1226315789473,1092.455,4.836866964772002
135.76315789473688,155.78648648648647,2261.3048780487807,8.488640812826612
144.86371681415932,195.25351351351344,670.1641025641026,6.819630094427698
167.31681415929205,377.107650273224,200.32,11.860840155750799
157.60762711864407,347.7502673796794,384.395,13.86086317459905
148.37849462365583,244.48609625668465,169.06153846153848,12.840749840749835
152.42577319587633,239.7868852459016,345.92,10.51613956984274
151.84150943396227,280.74764397905767,277.48,10.785633198789105
132.17916666666667,127.63636363636358,303.5432098765432,7.133330621873347
148.6892857142857,255.39263157894763,277.095,10.253052202313285
166.3384615384615,283.577540106952,1894.6410256410256,5.508183946624083
154.1339805825243,304.4559585492229,254.595,11.42634772874565
153.26407766990295,286.36701570680646,806.8051282051282,11.625968206347293
148.38061224489795,288.4494791666666,775.125,11.382426060312849
154.78582677165363,316.1585106382978,493.54,12.50280929610568
163.48079999999996,322.8842105263158,533.0512820512821,8.049355909375146
160.30894308943095,314.83031914893627,452.14358974358976,9.315750612467104
143.59152542372883,205.83709677419353,3523.7846153846153,8.335893081156915
146.49444444444444,215.60540540540538,603.6461538461539,8.381024713068447
155.15,236.64041450777202,284.12,9.640648317612275
139.5827956989247,205.88324607329852,758.8051282051282,7.5086107037379985
136.30281690140842,195.68579234972674,356.5897435897436,8.490550082692174
162.45714285714286,175.38888888888889,615.8888888888889,3.3917192855854226
148.41978021978025,235.96187845303868,610.0666666666667,8.699374595462455
164.53473684210525,298.11702127659584,749.705,5.4420005202046156
147.1145833333334,149.4960396039604,618.1171171171171,6.55973969188614
160.3748031496063,317.7605263157894,577.265,11.10204931877041
159.13142857142856,314.5562130177516,499.4051282051282,11.244674689887463
139.4077922077922,228.98305084745746,828.1128205128205,10.001356188305813
148.9346153846154,240.6589189189189,336.94871794871796,10.107959820409402
157.1268817204302,260.77771739130435,2585.394871794872,5.751344237452199
151.76153846153844,275.1829787234043,315.4307692307692,11.960711440602203
130.79,184.43599999999998,706.3448275862069,8.500702987697716
141.236,165.0654545454545,553.7796610169491,8.385057998959386
137.19014084507046,185.47582417582421,379.5025641025641,8.079017066875666
147.09841269841263,248.1094972067039,548.4564102564102,9.220905291307073
145.36981132075468,232.4459459459458,353.3025641025641,8.577656980288566
160.0689320388349,386.7635869565215,145.71794871794873,11.146890726728843
159.593137254902,290.9454545454544,846.8051282051282,5.359671041077473
164.50740740740736,252.4483516483516,504.5846153846154,8.774200662642029
152.4087378640777,266.64060913705583,194.9,10.926198050282194
156.72336448598134,397.44677419354826,188.965,14.828330643240813
147.83663366336634,274.0796791443849,859.5179487179487,12.011127286612655
154.92784810126582,242.24148936170218,1108.1641025641027,5.601782111322955
150.22886597938142,303.12659574468097,387.5487179487179,12.795314402159535
153.4946428571428,221.64587155963304,943.9916666666667,3.166067850175231
151.71749999999994,214.04444444444442,1825.17,11.598336045409464
138.57,162.19333333333336,2460.222222222222,6.643205220847259
164.44521739130428,265.8742857142857,905.4051282051282,5.209678058837524
165.81099999999998,294.1005208333334,764.275,10.461903110791285
164.8712962962962,278.2425531914893,665.965,6.506233811086172
154.73728813559322,270.1189473684212,1488.31,9.861156277925971
137.1442105263158,202.69672131147536,509.1384615384615,7.90777683769465
139.01470588235293,185.32369942196527,1128.3435897435897,9.227767501261209
154.46642191509122,262.2783194911948,871.6569839015953,8.209767193993564
143.47787610619466,291.11793478260876,396.12307692307695,11.25141629123298
161.60270270270257,279.5544502617799,677.19,5.845620136150865
163.69674796747972,271.7958549222799,1036.246153846154,8.785510323257514
140.25982905982903,219.70952380952377,1365.4307692307693,8.994451267374993
144.71216216216214,187.2622222222222,2748.4410256410256,8.532837636627576
160.5719512195122,347.0790322580646,216.5025641025641,12.23678525747312
144.98064516129037,290.919540229885,813.2820512820513,11.533093511570723
158.48194444444445,344.527374301676,824.8358974358974,12.70119681925854
143.34285714285716,194.468115942029,3804.909090909091,4.702288567742289
141.37717391304346,175.4187845303867,927.3128205128205,9.199053233495187
151.96412213740467,223.82916666666668,447.94,9.46579564227351
